business_name,review_id,rating,text,time_created,preprocessed_text
Big Easy,l9Wia2Mhv3hk6iHKuVjF6g,1,This place deserves NO stars. Worst customer service I have ever experienced. Baban was incredibly rude and should NOT be in the service industry. Unbelievable,2022-12-18 08:01:02,place deserves star worst customer service ever experienced baban incredibly rude service industry unbelievable
Big Easy,w-a7CY-4DEOpoJsZ2r--dA,1,Rude hostess. Don't waste your time here. The hostess in front is horrific. Open tables and open reservations online but told that the wait was over an...,2021-12-29 12:40:12,rude hostess dont waste time hostess front horrific open table open reservation online told wait
Casse-Croute,2mwGDg_ZWnjeQrcspmX4dw,5,"Amazing restaurant with very taste food, good portions, fair prices, and very polite and efficient service. Moreover, it is nice that the menu is short and...",2022-08-10 13:08:11,amazing restaurant taste food good portion fair price polite efficient service moreover nice menu short
Casse-Croute,L3E78gnwxX6hIGM2Q8Qeeg,5,Tre magnifique!! Outstanding French restaurant in London! I was in Paris about two weeks ago and this brought me right back! It was better than most places...,2022-07-03 07:42:20,tre magnifique outstanding french restaurant london paris two week ago brought right back better place
Casse-Croute,GckqGpKTvY6Vg_79yRSlsA,5,"This was a very authentic, true to form French hidden gem.    After drinks at The Shard observation deck my friend (knowing I am a big francophile) wanted...",2015-07-20 20:28:23,authentic true form french hidden gem drink shard observation deck friend knowing big francophile wanted
BAO,GItc22Qfa9FH4r4bN7SzwQ,5,"Consistently awesome. Friendly & attentive staff, deliciousness AF, and amazing homemade tea. Nothing else to say.

OK, so Yelp wants a bit more. Here goes:...",2021-11-12 08:51:38,consistently awesome friendly attentive staff deliciousness af amazing homemade tea nothing else say ok yelp want bit go
BAO,4pR_DbYR6AgyEGGSa86bEQ,5,Me and some friends came here for dinner one night on a recommendation from others. The wait was about 45 minutes so we went to the bar next door to have...,2022-06-20 08:42:04,friend came dinner one night recommendation others wait 45 minute went bar next door
BAO,SINB4qDOa6OeiPmP7KWTpQ,5,This place rules!!! Definitely book a reservation as this restaurant is tiny and fills up fast. I've never had a bad thing here and I do recommend going...,2022-05-06 15:49:52,place rule definitely book reservation restaurant tiny fill fast ive never bad thing recommend going
Tsujiri,rFB8hFgw9HpsEjCC4IgHzA,4,"Good black sesame soft serve. Creamy, and also very rich and nutty. I think I still prefer the hojicha and matcha flavours though.",2023-01-09 15:43:18,good black sesame soft serve creamy also rich nutty think still prefer hojicha matcha flavour though
Tsujiri,JWQ_gtQSjPNh0YWiANvM5Q,3,"I've been to other Tsujiri's before, and this one wasn't great. I was too much in a hurry to get the soft serve so I got a large strawberry matcha latte,...",2022-06-15 09:54:44,ive tsujiris one wasnt great much hurry get soft serve got large strawberry matcha latte
Tsujiri,cZpQ-yuSIq8Q7DvB1FPKWQ,4,"We had the matcha and black sesame shiratama sundaes, and black sesame lattes and they were all so good! The shiratama sundaes were definitely the...",2021-11-16 04:45:43,matcha black sesame shiratama sundae black sesame latte good shiratama sundae definitely
Prima Sapori Italia,NFCH-L8WEJR-CHdxf96w5g,5,The pizza was amazing and pasta was very good.  The atmosphere is a little louder and busier but I did n't have an issue with it.,2023-01-04 02:39:25,pizza amazing pasta good atmosphere little louder busier nt issue
Prima Sapori Italia,IB_Jf5qCAYIio1qB8MLKNA,4,"Great location, nice European streetside cafe vibes, decent food, slightly disappointing serving sizes.

We got done with a matinee show (Frozen) with the...",2022-08-20 11:54:58,great location nice european streetside cafe vibe decent food slightly disappointing serving size got done matinee show frozen
Prima Sapori Italia,47P8iFbUW5DBBVXXYtluhA,2,"The reasonable price in Covent garden might be your first clue. The half in half out ""Al-fresco"" dining would be fine if it wasn't raining or 1000° sticky...",2022-08-17 03:43:14,reasonable price covent garden might first clue half half alfresco dining would fine wasnt raining 1000° sticky
The Anchor,v8KF4D9t5y2UTn-deDYzWQ,4,"Great place by the River. For a tourist it's a
Decent spot to get some fish and chips and a pint.
The food was actually pretty good!",2022-02-22 12:21:32,great place river tourist decent spot get fish chip pint food actually pretty good
The Anchor,kLImtOXS2zqQtBpO6UXPLA,4,"Yes please! Sausage rolls are delish, location is perfect and the pints are plentiful!",2022-04-28 11:58:44,yes please sausage roll delish location perfect pint plentiful
The Anchor,FWyfot9dNYO1LQxmdECAWA,5,"What a historic place to eat and drink at, in a city of historic places!  The Anchor has the original red building, and additionally, a patio across the...",2022-06-12 12:03:39,historic place eat drink city historic place anchor original red building additionally patio across
The Diner,_zfyiNuPq9t9BDTPcEI2fw,5,"American diner joint serving good burgers and shakes.

Good solid place but the two highlights that will blow you away are:

Philly cheese burger (slices of...",2015-05-23 06:13:57,american diner joint serving good burger shake good solid place two highlight blow away philly cheese burger slice
The Diner,wLgdqOuVhR1Mwq0qZk-rMw,3,My first night in London (a mere 3 hours after getting off the plane and severely jet lagged) my group and I decided to pop into The Diner because we were...,2019-03-20 10:06:23,first night london mere 3 hour getting plane severely jet lagged group decided pop diner
The Diner,kTo9O8dV8b0FRGKAZNeAEA,2,"The Diner is one of those places in London trying to replicate the American diner experience, with the typical English vision of what a diner is, through...",2019-01-26 04:21:04,diner one place london trying replicate american diner experience typical english vision diner
Byron,Ait5CWOolxWVhCL3hyVEow,5,"What more could you want from a burger place than tasty, juicy, fresh burgers, crispy french fries and skin on chips, the best onion rings you've ever had...",2014-04-24 06:06:40,could want burger place tasty juicy fresh burger crispy french fry skin chip best onion ring youve ever
Byron,1koTq0vDa16-3BLtNG7XlQ,3,"When in the UK, supposedly its a must to try out this burger place. Considering we eat a lot of burgers in the US and they all taste the same to me, I was...",2018-03-28 11:06:41,uk supposedly must try burger place considering eat lot burger u taste
Byron,70cswBaAWFaTX6Grgo1z2Q,4,"Came here on my last day in London. I'm bumping up to a 4 for really high quality service, but the food was just okay.

Clearly I'm an American, so I know...",2015-01-11 22:43:09,came last day london im bumping 4 really high quality service food okay clearly im american know
Byron,8Ar9Bhke3zc1dCeWYDBoQA,5,"Short story: American cheese and French's yellow mustard. 

Long story: These could be served in any American upscale burger joint. I had the B-Rex, my wife...",2019-06-11 10:10:43,short story american cheese french yellow mustard long story could served american upscale burger joint brex wife
Byron,8gxxQtJlspB-ghDGkYGRZA,4,Just what I needed. American style burgers and fries. I did not say crisps I said fries! The atmosphere is pretty cool here. They have an average noise...,2018-02-25 00:31:20,needed american style burger fry say crisp said fry atmosphere pretty cool average noise
Byron,P0ek0CvVK7fpSP84fwtDfw,1,"Maybe I came on an off day?

I came here on recommendation of a friend. After ordering, we sat...and sat...and sat probably for about thirty minutes. The...",2017-09-24 13:52:09,maybe came day came recommendation friend ordering satand satand sat probably thirty minute
Cây Tre,NYtPUVe9ylKMdaUs7JZtYA,4,"Visited here after hearing a lot of reviews about this restaurant. The vibes and variety of menu items was great, but personally I didn't find the pho or...",2022-12-16 23:12:46,visited hearing lot review restaurant vibe variety menu item great personally didnt find pho
Cây Tre,vaoczG_XyFjYSys09vWNYA,2,Instead of giving this restaurant 1 star I'm going to give it two because they took me at 5:30 but it's mediocre at best. I've had better Pho and Banh. I...,2022-12-02 10:15:46,instead giving restaurant 1 star im going give two took 530 mediocre best ive better pho banh
Cây Tre,OCSCNqLfXXIfBy2-ZgWoHQ,5,My wife and I went here the first time we visited London in 2019.  No exaggeration this place has the best Pho we have ever tasted.  We thought San...,2022-06-14 13:28:03,wife went first time visited london 2019 exaggeration place best pho ever tasted thought san
Boisdale of Bishopsgate,Yx8hZQmru-lhGgHvXU0pug,5,Boisdale of Bishopsgate is conveniently located near the hotel I was staying in London and my research indicated this establishment has some of the best...,2018-10-22 09:19:39,boisdale bishopsgate conveniently located near hotel staying london research indicated establishment best
Boisdale of Bishopsgate,jhHXfnofcstRy_KXkKQUzA,5,"I'm a bit of a lover of this place. 

I brought my partner at the time here to say thanks for helping me move, because frankly, food is one of the best...",2016-07-28 12:59:17,im bit lover place brought partner time say thanks helping move frankly food one best
Boisdale of Bishopsgate,Os_QKMavRjy-g0kh4of5mw,5,"I searched for ""cigar"" because I wanted to enjoy a Cubano before heading back to the USA... this place showed up and after reviewing the cigar, Scotch, and...",2014-09-03 17:49:21,searched cigar wanted enjoy cubano heading back usa place showed reviewing cigar scotch
Four Corners Cafe,RNQID_n0nNZpppsTfT2aGA,5,The most delicious oat milk - always looking for those dairy free milk options! My husband and I are coffee shop connoisseurs from Los Angeles and we LOVED...,2022-10-03 10:47:21,delicious oat milk always looking dairy free milk option husband coffee shop connoisseur los angeles loved
Four Corners Cafe,tITqY2E0cMm_RRhVP61yFA,5,A true find for us two coffee lovers stranded in the coffee desert that seemed to be London. This was one of the best lattes I've EVER had. We also snagged...,2018-03-16 17:37:24,true find u two coffee lover stranded coffee desert seemed london one best latte ive ever also snagged
Four Corners Cafe,tedpMB-R1ohkrYrIbLGXKg,3,"Good food, service could use a bit of work.

We ended our London weekend by going to the Four Corners before heading to the London Eye. Based from all the...",2017-02-22 09:36:59,good food service could use bit work ended london weekend going four corner heading london eye based
MEATmarket,Df8hlNErO3l-C-5IyJ_l8A,4,"Fun, casual dining when you need a greasy fix. I particularly like the artwork and peering into Jubilee Market below. Cool mix of music and quick service....",2017-08-19 09:40:47,fun casual dining need greasy fix particularly like artwork peering jubilee market cool mix music quick service
MEATmarket,MYY9XuyTq49lk86ZCcoG2A,4,"The food was alright. It felt like a fast food place, but the burgers are much better. I would have preferred they served my burger on a plate if I'm eating...",2017-04-09 01:08:24,food alright felt like fast food place burger much better would preferred served burger plate im eating
MEATmarket,JzhZhKx5ZeB5w-gVJ2Xo5g,5,"This was a recommendation from a transplanted Londoner, and we are so pleased we tried it. It is a bit hard to find, but convenient to Covent Gardens. It is...",2017-04-30 10:03:12,recommendation transplanted londoner pleased tried bit hard find convenient covent garden
