business_name,review_id,rating,text,time_created,preprocessed_text
The Travellers Rest,bOavJows3LOBrwHtWAdDdw,5,Incredible food and great service. Doom Bar beer was a great compliment to the main course. Excellent coffee served with the mini desserts. Real old world...,2022-05-26 08:46:12,incredible food great service doom bar beer great compliment main course excellent coffee served mini dessert real old world
Heaneys,lTkPGTZSCMzQe1XZK_F5rg,5,"Game-Changer!

In a family of foodies, whenever a food experience is truly spectacular, my father always quotes his Kentuckian Uncle when replying to ""How...",2019-05-23 15:24:14,gamechanger family foodie whenever food experience truly spectacular father always quote kentuckian uncle replying
KFC,QGPpJYR2lsWnVfGFCjONpQ,2,"We all know KFC - it's a global brand who are famous foe killing chicken.

Don't get me wrong I love chicken as much as the next man but I have ot write...",2010-09-21 14:12:30,know kfc global brand famous foe killing chicken dont get wrong love chicken much next man ot write
KFC,Az4JibJI7Zwj7E5_xrsx7A,4,Those devious KFC swines have managed to perfect their advertising strategy with this branch of the restaurant. By planting this branch on one of the major...,2010-09-11 07:42:55,devious kfc swine managed perfect advertising strategy branch restaurant planting branch one major
KFC,CWND1dHHfJSxQEXFVK5rAw,2,"DISGUSTING!
TASTELESS!
GREASY!

I cant stress how much I hate this restaurant! I am not a great fan of KFC anyway but this particular one is beyond awful....",2010-09-25 10:09:29,disgusting tasteless greasy cant stress much hate restaurant great fan kfc anyway particular one beyond awful
Park House Restaurant & Wine Bar,YU1FBJxRBoyDflVdB00wNw,1,"Awful experience and certainly will not be visiting again even if its free

Booked a table for one . Not happy with the food , so I complained on the day...",2022-08-17 00:43:44,awful experience certainly visiting even free booked table one happy food complained day
Park House Restaurant & Wine Bar,5cUTDy2GFaDaztLDz9IWVQ,3,"The best way to sum up Vanilla Rooms is it's very posh, daahling. A few of my girls and I came here for martinis one Friday evening before heading off to...",2010-08-13 01:31:19,best way sum vanilla room posh daahling girl came martini one friday evening heading
Park House Restaurant & Wine Bar,mJiXdppJFYI6AciISHodeQ,3,"I was invited to a wedding at the Park House that turned out to be a very lovely occasion.

Usually this is a members only club, I'm not quite sure how you...",2010-05-28 03:23:43,invited wedding park house turned lovely occasion usually member club im quite sure
Ed's Easy Diner,vp0-jNEEWWKsgkivcY1C6Q,2,"Not a bad place for a burger. The atmosphere is nice, designed to give you that diner feel.
I wasn't impressed at all with the service, it took ages for...",2016-03-24 08:25:07,bad place burger atmosphere nice designed give diner feel wasnt impressed service took age
Ed's Easy Diner,i8SXiwzkfW5tmuni-kLAtw,3,"NOTES:
~ I've only been in to sample some milkshakes, so can't speak much about the food.

I came here when I first immigrated to Wales from the United...",2015-04-26 11:07:32,note ive sample milkshake cant speak much food came first immigrated wale united
Ed's Easy Diner,-19K3tVKfFZ9NtjDzwOHnA,4,"Ed's Easy Diner is one of 21 that is in the UK.  I had never been to any of the other ones but this one, I did enjoy.

I am American and a sucker for diners...",2014-03-17 02:08:20,ed easy diner one 21 uk never one one enjoy american sucker diner
Oz Urfa,a2tMTFtLtmj2PXLzHSwhqA,5,"If you're in Wales this place is a must try! The owner puts his heart in his dishes, simple low key environment. Loved their dessert... went all the way...",2019-10-09 18:28:49,youre wale place must try owner put heart dish simple low key environment loved dessert went way
Oz Urfa,00gDIkqu_n25mKQyswzb6w,3,Saw a lot of great reviews for this place so was eager to check it out but unfortunately it did not live up to the hype. I food was nice and wasn't...,2016-04-07 10:35:51,saw lot great review place eager check unfortunately live hype food nice wasnt
Zero Plus Fish Bar,yK72g_PQGJyuaMgvZKa_xg,5,"Albany Fish Bar might have Roath sewn up and The Codfather takes the gong for best title, but Zero Plus is the pinnacle when it comes to Cardiff chippies....",2010-09-04 14:54:34,albany fish bar might roath sewn codfather take gong best title zero plus pinnacle come cardiff chippies
Zero Plus Fish Bar,W6EZ0U8UtyzzVrp47F9b-A,4,"best chip shop in cardiff !


 FACT !",2009-09-15 04:13:54,best chip shop cardiff fact
Zero Plus Fish Bar,ePIYJz26Fhq4Fyg5hXaQyQ,2,"If / when you get what you came in for, the food is generally very nice, but 9 times out of 10 they never have any fish cooked! They also tried to serve me...",2013-10-18 12:09:29,get came food generally nice 9 time 10 never fish cooked also tried serve
Tortilla - Cardiff,JFLjbEb73AqOdhdfVZKjtA,4,"UPDATED:
Tortilla have been in touch and made things right by giving me a free replacement meal on my next visit.  Which I've now carried out.  And it was...",2019-04-13 12:00:19,updated tortilla touch made thing right giving free replacement meal next visit ive carried
Tortilla - Cardiff,y7jnCbbnVoLmI-ldO2Y5Eg,4,I would say that Tortilla is more 3.5 stars but does enough for me to warrant the bumping the 4. I came here today for lunch and I left satisfied with my...,2015-11-15 07:04:19,would say tortilla 35 star enough warrant bumping 4 came today lunch left satisfied
Tortilla - Cardiff,ALUQW3z6Ba1qPkia6L-d0w,1,"Having eaten so many tortillas in so many places now, I barely was able to finish the meal.

We ordered a burritos, a queso nachos and a tris of...",2015-09-26 05:06:45,eaten many tortilla many place barely able finish meal ordered burrito queso nacho tris
Quay St Sandwich Bar,jefWNSArNVXhmByIlM50NQ,5,Great vegetarian and vegan opinions. Friendly staff. A little gem in central Cardiff.,2019-04-02 04:26:05,great vegetarian vegan opinion friendly staff little gem central cardiff
Noble House,GOOXIKYBw47LNJCEf2LhnA,5,"Noble House is now open every day of the year, perhaps with the exception of Christmas Day, although, it may even be open then as well!? They used to be...",2010-07-12 14:03:02,noble house open every day year perhaps exception christmas day although may even open well used
Noble House,it59YkvihdWxxe9qrtUAvQ,4,"Ah, Noble House.

When I lived in this part of Cardiff, Noble House was my takeaway of choice, with some of the best tasting Chinese food in Cardiff. I have...",2010-08-21 12:40:27,ah noble house lived part cardiff noble house takeaway choice best tasting chinese food cardiff
Noble House,yH3ErMOzybdQJR1f_X9CaA,1,"I order food on Saturday night, they delivered the wrong source and didn't bring the prawn crackers! I ask them could they bring the right source and the...",2015-09-24 06:39:27,order food saturday night delivered wrong source didnt bring prawn cracker ask could bring right source
China Kitchen Chop Suey House & Off License,g1Xd7lnXLP6T64uRCRVcTg,4,"Used to be THE best.... now just one of the best.

I used to live on Albany Road, I was going there back when they had the cutout on the wall from 'The...",2019-03-22 21:16:08,used best one best used live albany road going back cutout wall
China Kitchen Chop Suey House & Off License,IdQEtc0R9UfA4P9AgKQ95g,4,"China Kitchen Chop Suey House and China Kitchen Restaurant are two separate entities, with different shop fronts and entrances that sit side by side on...",2010-07-06 08:18:09,china kitchen chop suey house china kitchen restaurant two separate entity different shop front entrance sit side side
China Kitchen Chop Suey House & Off License,7vbvwSXedALjPeOa8qEnRg,4,Over the years I have had many Chinese takeaways this one I tend to keep going back to because I find the food always fresh staff always nice I have never...,2013-12-31 09:41:49,year many chinese takeaway one tend keep going back find food always fresh staff always nice never
Secret Garden Café,Xg8fLJzKyswdFcwGKiPvuw,5,This secret garden cafe is truly a secret - I'm surprised there are no reviews on Yelp yet! Open seasonally and located within Bute Park you can only access...,2018-10-11 19:57:26,secret garden cafe truly secret im surprised review yelp yet open seasonally located within bute park access
Pizza Hut UK,jHxcVHnPlIaJWJkEwfZPdg,1,"I never had a good pizza from this place maybe that's why i stopped ordering any pizza hut food, I just don't go to any anymore. The base has a texture that...",2010-09-13 05:36:16,never good pizza place maybe thats stopped ordering pizza hut food dont go anymore base texture
Pizza Hut UK,z7EU3wrHcSz_-63-COPG-g,2,"I am more a Pizza Express kind of girl...

I used to like Pizza Hut when I was about ten... But then I got some standards! The few times I have had food...",2010-09-25 09:16:33,pizza express kind girl used like pizza hut ten got standard time food
Pizza Hut UK,6yoSLqxG6pnv_d22NzaelA,3,"I'm not a huge Pizza Hut fan. It's the same as my little issues with Domino's Pizza; sure, I could get a decent, if a little bland pizza for a rather steep...",2010-09-25 08:49:17,im huge pizza hut fan little issue domino pizza sure could get decent little bland pizza rather steep
Juniper Place,LYkdV8brWqnJypByXtx8XQ,5,Warm welcoming atmosphere. Friendly staff. Great customer service. Excellent welsh food. Excellent location ! The lamb cawl was excellent !!!,2020-01-08 13:15:04,warm welcoming atmosphere friendly staff great customer service excellent welsh food excellent location lamb cawl excellent
Burger King,FGA2LvIOy1P4DBkW1JmNfg,2,"The only time i go to Burger King is at the 4am walk back to the taxi, and that's only because its the nearest to where we get picked up. I lie, i have been...",2012-08-27 08:52:33,time go burger king 4am walk back taxi thats nearest get picked lie
Burger King,bisxD4rUZeP1TJ2o6f_56Q,4,Biggest Burger king i have been too. immense amount of seating which always makes it look empty. You can't beat a flame grilled bacon double cheeseburger...,2011-04-29 06:35:05,biggest burger king immense amount seating always make look empty cant beat flame grilled bacon double cheeseburger
Burger King,swutQzZJ4Dr8tbg9_pdMoQ,3,"Lots of seating downstairs and upstairs, means you will nearly always get one here. Service can be slow at busy periods. Like all other burger kings, it has...",2009-05-31 09:42:43,lot seating downstairs upstairs mean nearly always get one service slow busy period like burger king
O' Sole Mio,oy6LpJZOC0V08RFEuBvwhw,3,There are so many Italian's in Cardiff that its difficult to really make yourself stand out from the rest and while the food is pretty good here it doesn't...,2010-07-03 05:58:12,many italian cardiff difficult really make stand rest food pretty good doesnt
O' Sole Mio,NfoM0xoKMX9XPpMog3shsg,5,"This italian restaurant is simple amazing. The menu is varied with pasta dishes, steaks, lamb and chicken dishes along with sea food dishes too. They do a...",2008-09-21 09:27:37,italian restaurant simple amazing menu varied pasta dish steak lamb chicken dish along sea food dish
Spice Corner,IgGgERBYZTdqUav9KzLHmg,3,"Right well firstly this ain't the place to go for top class cusine, but the food's not bad and more importantly it's pretty cheap and hence the kind of...",2010-05-03 07:10:56,right well firstly aint place go top class cusine food bad importantly pretty cheap hence kind
Spice Corner,VupvrlyHsIX6gL-E2nFdzQ,4,Spice Corner is one of the many businesses in this area that is definitely targeting the student population. But that's not to say that they aren't taking...,2010-09-25 04:16:53,spice corner one many business area definitely targeting student population thats say arent taking
Spice Corner,RXZdp1_WuFWE_s2mKiiBgA,3,Food was 4 stars but prices are 3. Such a small serving for a wallop of a price! Make sure to go with friends to get a variety of food. Butter Chicken was...,2014-02-01 13:33:39,food 4 star price 3 small serving wallop price make sure go friend get variety food butter chicken
